dianping_id,dianping_url,name,category,photo_url,rating_flavor,rating_environ,rating_service,address,price_per_person,phone_number,lat,lng
68422599,http://www.dianping.com/shop/68422599,大川园蜀串串,串串香,http://qcloud.dpfile.com/pc/C7ORm3BSrLQEos4ravt1Z9IMXAZenJNR2ib0iB9iJWGIwwaR8s_WYruHjDqJ5KVG52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,东虹路58-8号附近,N/A,N/A,30.646396737592553,104.15144892706378
10386636,http://www.dianping.com/shop/10386636,蜀之味串串香干锅,火锅,http://p1.meituan.net/xianfu/2dd1d758eeb6cfc97fd3efeb9457c33c30720.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.6,6.7,6.7,建设路2号伊藤洋华堂B1楼,N/A,N/A,30.67415835164988,104.10668812857192
91027986,http://www.dianping.com/shop/91027986,当年情冷锅串串,串串香,http://qcloud.dpfile.com/pc/pONgqn8r2310AkyJfc6yPkJA6bhdn6MuvK0AaHcgnOzsyAGNfJ1pc9w7eCaXoMGn52lfszCzH6kCpIe1c2_41Q.jpg,6.7,6.7,7,五桂路24号,N/A,N/A,30.641401123441458,104.13889051175458
83544259,http://www.dianping.com/shop/83544259,康er姐串串香(八里小区店),串串香,http://qcloud.dpfile.com/pc/V4YixQKZvjnAWtPLoVHizfpVk3vJJQmqMixk52o8vdvnxsoEiRLa_d4TXxbHp-6g52lfszCzH6kCpIe1c2_41Q.jpg,6.5,6.7,6.9,新风路,N/A,N/A,30.68968996415167,104.10654175875028
19006347,http://www.dianping.com/shop/19006347,六婆串串香(龙潭寺店),串串香,http://p0.meituan.net/mogu/22f5a1253c9665981e88d28afcc624b087158.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.7,6.8,6.6,华彩路21号附5号,51,13730613515,30.698286667973356,104.17260387482838
67963525,http://www.dianping.com/shop/67963525,小代串串,串串香,http://qcloud.dpfile.com/pc/_XcUU0IeEmpG85Qe59xSCadpXGbVKipncbjmu8_Lh_mozkitQKqHlrJgLKwbanFc52lfszCzH6kCpIe1c2_41Q.jpg,6.6,6.5,6.6,邛崃山路68号7-5-101,N/A,N/A,30.63268969557513,104.14574477381929
91985626,http://www.dianping.com/shop/91985626,六年二班串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.6,6.6,6.6,建兴路30号,N/A,N/A,30.674039046928606,104.1142307199404
66436599,http://www.dianping.com/shop/66436599,花串串(双成三路分店),串串香,http://p0.meituan.net/xianfu/aafe3144ebcffdcaa902e8d83237ac58379376.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.5,6.3,6.4,双成三路18号附10号,32,18780123679,30.648378093015296,104.11650446964093
68962910,http://www.dianping.com/shop/68962910,樊大爷砂锅串串(美立方店),串串香,http://p0.meituan.net/deal/bd3cd50f7bdd8b0fb66245b7c7f3ac4774477.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.6,6.6,6.6,民兴北二路4号9栋附101-102,45,18881822349,30.685535827615684,104.15722154918345
69333945,http://www.dianping.com/shop/69333945,量串串,串串香,http://qcloud.dpfile.com/pc/twDygag4TGoSJKamDWis9nwj5dAiuvfE4yulsgGflBT1Q-aWE0d_NZqedSY-mW2E52lfszCzH6kCpIe1c2_41Q.jpg,6.7,6.7,6.7,锦江中环锦绣大道,N/A,N/A,30.630225308401492,104.13290063437601
69004124,http://www.dianping.com/shop/69004124,灌县老妈砂锅串串(新华公园店),串串香,http://p1.meituan.net/deal/e120f795e232411c9d8c66a6b21be17a25560.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.5,6.5,6.5,新鸿南路77号27栋(新鸿菜市附近),73,15902896665,30.660526863318648,104.10551143085206
93179593,http://www.dianping.com/shop/93179593,小月君,串串香,http://qcloud.dpfile.com/pc/PzIvgmeYWfn9FAifVNz8mF9LJhCvrk7CcKmqyN6hS0l-FuZ3w5EpWFPvAI_GsRmd52lfszCzH6kCpIe1c2_41Q.jpg,6.5,6.5,6.8,成康路1号(花园里店),N/A,N/A,30.69930957518059,104.16317800262517
6230744,http://www.dianping.com/shop/6230744,何老三冷锅串串(长天路店),串串香,http://qcloud.dpfile.com/pc/YQ86WySVEqQeWftGBt5_uoJPASbZ3nRKj92MIc_EeZSeUTpyRvj2azXvAQnE7eVv52lfszCzH6kCpIe1c2_41Q.jpg,6.9,6.5,6.2,长天路(联合一队菜市场对面),29,18030689668,30.645936541862866,104.12124453235955
77353874,http://www.dianping.com/shop/77353874,文林记串串香鱼火锅,火锅,http://qcloud.dpfile.com/pc/K6JDTvCMocmE_m53McstXImvld5w1TqqcA_N5joZz2WC8tmzzKd4P_r64CXeZIK252lfszCzH6kCpIe1c2_41Q.jpg,6.1,6,6.2,建材路与中环路建材路段交叉口南200米路东,N/A,N/A,30.642035779762683,104.13751243704503
45832698,http://www.dianping.com/shop/45832698,大众串串,串串香,http://qcloud.dpfile.com/pc/NgSvK3IkGUV9-aIl8s11wDpQcMtA_JeVPmeDwQE6LHKFhmUJBLp78IWyrqYvpypn52lfszCzH6kCpIe1c2_41Q.jpg,6.9,6.9,6.9,成华万科路,N/A,N/A,30.6271939067246,104.1543670049977
40889488,http://www.dianping.com/shop/40889488,成都余味串串香,串串香,http://qcloud.dpfile.com/pc/sNXHJ8wiPX9V_xG3bZUB7iy9JMyOKAs2YdZmdgsingkSP1Q_fRUT3JmDGt6bU4ht52lfszCzH6kCpIe1c2_41Q.jpg,6.9,6.9,6.9,西林三街紫金花园底商,N/A,13880579196,30.70161862282583,104.1003668772769
68249381,http://www.dianping.com/shop/68249381,吃货的串串店,串串香,http://qcloud.dpfile.com/pc/C7ORm3BSrLQEos4ravt1Z9IMXAZenJNR2ib0iB9iJWGIwwaR8s_WYruHjDqJ5KVG52lfszCzH6kCpIe1c2_41Q.jpg,6.9,6.9,6.9,和悦路164号附近,N/A,N/A,30.66154368870158,104.15000570933218
97275710,http://www.dianping.com/shop/97275710,巴山味莊砂锅串串,串串香,http://p0.meituan.net/mogu/df05f635a048cf763fd558b2d6966e0e52097.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,双福二路16号万象润街7栋97号(万年场地铁A出口),N/A,15244859558,30.646743020603292,104.11557787973665
93002875,http://www.dianping.com/shop/93002875,小潴妹自助串串,串串香,http://p1.meituan.net/deal/d62e91931e2419455b04f93d9522c72d34857.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,长融西一路民苑-15号铺,N/A,13350071315,30.654947819628358,104.13919535139334
97495086,http://www.dianping.com/shop/97495086,久味小郡肝串串香,串串香,http://qcloud.dpfile.com/pc/L3P96FTSqPYblmFeGxSw9xtI-s0S_xKwdtlJWTOavKKgc9RJlnFycIAKPeAVvXnM52lfszCzH6kCpIe1c2_41Q.jpg,7,7,7,阳光100米娅中心二期,N/A,N/A,30.64207291838447,104.13804077035567
96723126,http://www.dianping.com/shop/96723126,颜婆婆老区小郡肝串串香,串串香,http://qcloud.dpfile.com/pc/3p4SN5AISngugs3rGizK1pZI9Y1eVz6dm5PcdtzX0AInC5tacyrnsfycSXExtz4D52lfszCzH6kCpIe1c2_41Q.jpg,7.1,6.8,7.1,怡福路104号,N/A,18349341021,30.686164885492992,104.10576035024528
97404206,http://www.dianping.com/shop/97404206,知了串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,桃蹊路167号(桃园酒楼隔壁),N/A,15228886385,30.684346830660754,104.10687571649899
95023555,http://www.dianping.com/shop/95023555,钢五区小郡肝串串香(郑州旗舰店),串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,棉纺路街道锦艺城2期南门,N/A,17638515257,30.65311035579029,104.11158213693213
24033371,http://www.dianping.com/shop/24033371,徐姐串串香,串串香,http://qcloud.dpfile.com/pc/9uWFX6p1EyCqWXlhOHzJz3sv5OwfSYUg7HMJnnXkfKY-6nbDDJnfJwPyRaeIkFSN52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,华彩路88号,N/A,N/A,30.690291857816195,104.17338971666238
95364369,http://www.dianping.com/shop/95364369,屋头串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,祥和街56号,N/A,18683263938,30.62127326409664,104.146297214894
95308974,http://www.dianping.com/shop/95308974,谭麻将火锅串串(东虹路店),串串香,http://p0.meituan.net/shopmainpic/13c86a8d3bd5fd5b47aa26875ac905c940075.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,东虹路63号,N/A,18030810287,30.64656930396172,104.15009855327689
96043253,http://www.dianping.com/shop/96043253,签万回串串,串串香,http://qcloud.dpfile.com/pc/547_HBhEdTaMYc6CSBLYfGv1fJsm_bWd59et04xz0ro1KHXZmkcCdU3HJGiGIQeH52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,枫林北路3号,N/A,N/A,30.678526066384112,104.12003493954299
97327094,http://www.dianping.com/shop/97327094,竹上签麻辣烫串串香,串串香,http://qcloud.dpfile.com/pc/b8fj8n0gy-n4888_OkYXX3bIfemhOabUoIvtb72Zr6i5ckncn2uz6BnwebDl3v1m52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,建设南路26号(蓝润v客东区底商),N/A,15828468495,30.671666948656895,104.11652040916347
93278415,http://www.dianping.com/shop/93278415,秤盘牛杂串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,万兴街,N/A,N/A,30.655017083895444,104.11914903840088
96292008,http://www.dianping.com/shop/96292008,醉八仙串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,长天路12号附18号,N/A,N/A,30.646676392292065,104.12122761611175
79390198,http://www.dianping.com/shop/79390198,胡记华明冒菜(东方天地店),串串香,http://p1.meituan.net/xianfu/3885d2a1f988822e846d2b687893cc44272384.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,杉板桥南五路344号,N/A,13558673796,30.663972034224653,104.12774151714888
97191641,http://www.dianping.com/shop/97191641,辣妹子串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,李家沱三友路,N/A,N/A,30.681511721638675,104.0921934270501
97593016,http://www.dianping.com/shop/97593016,老親人串串香,串串香,http://qcloud.dpfile.com/pc/OSjzxBN6YYMPgeTPknoEXoBqp52RAYbjC7kh6IJYi8lpD6PO3wpOWvNZxuNpyTcZ52lfszCzH6kCpIe1c2_41Q.jpg,7,7,7,双林中横路14号(双林社区1栋4单元1层2号),N/A,18328669853,30.653978425694504,104.10711419310431
97591641,http://www.dianping.com/shop/97591641,记忆小郡肝砂锅串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,花径路187号附9-11号(北方花园底商),N/A,13281155868,30.713197027284327,104.06951334007007
92059038,http://www.dianping.com/shop/92059038,五味缘小郡肝串串香(龙潭丛树店),串串香,http://p0.meituan.net/mogu/f13a5b7117ea32327e7e579189a0e046211604.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,龙潭乡丛树村13组37号,N/A,N/A,30.678670417038916,104.16570007883968
92994773,http://www.dianping.com/shop/92994773,小郡肝串串香(水畔经典店),串串香,http://p1.meituan.net/deal/8fbd22b52f1c8ffc75f312efb95ff94362728.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,驷马桥路12号附13号,N/A,18980009011,30.69828098835222,104.09330725367978
97606618,http://www.dianping.com/shop/97606618,周记串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,下涧漕五坪路,N/A,N/A,30.652552824094133,104.1042495206189
96002957,http://www.dianping.com/shop/96002957,五味缘小郡(肝串串香理工店),串串香,http://p0.meituan.net/shopmainpic/4641a5f54fc365487fda7015e59227dc33542.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,二仙桥东三路140号,N/A,N/A,30.684390442615975,104.151133640795
90335761,http://www.dianping.com/shop/90335761,熊猫大侠,串串香,http://p0.meituan.net/shopmainpic/4641a5f54fc365487fda7015e59227dc33542.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,蜀辉路,N/A,N/A,30.674300912365997,104.09226875386723
93393325,http://www.dianping.com/shop/93393325,拿串串串香火锅,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,西林一街29号,N/A,18010602066,30.701334272705367,104.09384219628171
41095881,http://www.dianping.com/shop/41095881,捞巴适砂锅串串香,串串香,http://qcloud.dpfile.com/pc/jlxPYCoICH49PgHTFcRXw3osd3XtcrzCNqDjXLHPcshGEzAPPptLTCRa2KhFCT1U52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,荆翠西路2号附17号,N/A,13558729846,30.71934929113268,104.10096006885874
79377297,http://www.dianping.com/shop/79377297,一把捞串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,中环路崔家店路段101号附近,N/A,N/A,30.6625855815871,104.12948745499286
77493541,http://www.dianping.com/shop/77493541,胡涂印象·老串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,羊子山西路28号,N/A,4000799359,30.708628854527948,104.09480129468227
92133762,http://www.dianping.com/shop/92133762,忆东郊小郡肝串串(东虹店),串串香,http://p0.meituan.net/xianfu/babcea2d882bdbfac8d066e92bcaf4a334816.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,东虹路61号,N/A,15928840231,30.645297673567914,104.15057544340944
67556873,http://www.dianping.com/shop/67556873,巴山碟串串香,串串香,http://qcloud.dpfile.com/pc/vBQ9gsg9b5qEt2WGPw5iswxHGdlmNLCDjrzgcKnh16w0xRcoWiXXk68eua3k51Og52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,小龙桥路100号,N/A,13880220339,30.661856709188697,104.10849632228573
77736506,http://www.dianping.com/shop/77736506,砂锅自助串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,华彩路,N/A,N/A,30.698294047771597,104.17278501209358
69337911,http://www.dianping.com/shop/69337911,辣妹子冷热锅串串,串串香,http://p0.meituan.net/deal/452e10838a6ba542f6911d0dfdcb20a449189.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,华康路8-附1-6号,40,15982826162,30.69981524475242,104.16691704909992
66920042,http://www.dianping.com/shop/66920042,厕所串串,串串香,http://qcloud.dpfile.com/pc/C7ORm3BSrLQEos4ravt1Z9IMXAZenJNR2ib0iB9iJWGIwwaR8s_WYruHjDqJ5KVG52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,和锦路270号蓝光锦绣城二期一楼,42,N/A,30.63687932146031,104.15952601648566
97673946,http://www.dianping.com/shop/97673946,屋头串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,二仙桥北路99号2栋,N/A,N/A,30.68400465420869,104.13425989244764
93782242,http://www.dianping.com/shop/93782242,蜀都砂锅串串(领地店),串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,致兴二路与致力路交叉口东100米路北,N/A,N/A,30.703347072484355,104.1161216579674
92399499,http://www.dianping.com/shop/92399499,原味串串香,串串香,http://p1.meituan.net/xianfu/153d1c1a78e4bfcca0a0a5b90778fc8045056.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,福康街186号,N/A,18200508267,30.70858893855594,104.07153947853915
68445651,http://www.dianping.com/shop/68445651,歪串串(羊子山路分店),串串香,http://qcloud.dpfile.com/pc/_RpOpwH0wNWA9XuYae599lGLg5lCdH3qpDrAs7bALsnbcpKhwzrhWJCusQ1RXeMV52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,羊子山路3号附10号,N/A,N/A,30.706084392824714,104.09173748169209
65735790,http://www.dianping.com/shop/65735790,川东王大锅串串,串串香,http://qcloud.dpfile.com/pc/C7ORm3BSrLQEos4ravt1Z9IMXAZenJNR2ib0iB9iJWGIwwaR8s_WYruHjDqJ5KVG52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,桃蹊路198号,N/A,17828125826,30.686618828140965,104.10889333788194
73418732,http://www.dianping.com/shop/73418732,阿友热锅串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,保和街道和平堰,N/A,15828273741,30.62381192697004,104.1379358936814
79933290,http://www.dianping.com/shop/79933290,曾记qq串串香,小吃快餐,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,东篱路119,N/A,N/A,30.658126270869765,104.1144926224873
95263925,http://www.dianping.com/shop/95263925,老麻匠串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,龙港路36号(码头故事火锅店东50处),N/A,18981360410,30.701355814545913,104.16494424912673
73457931,http://www.dianping.com/shop/73457931,朱小妹串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,双庆路,N/A,N/A,30.65334983635485,104.11840590947091
41382955,http://www.dianping.com/shop/41382955,五九八老兵串串香,串串香,http://qcloud.dpfile.com/pc/vBQ9gsg9b5qEt2WGPw5iswxHGdlmNLCDjrzgcKnh16w0xRcoWiXXk68eua3k51Og52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,福祥街与福康街交汇处西行20米,N/A,N/A,30.707213141520054,104.07103828278225
77939120,http://www.dianping.com/shop/77939120,蜀辣川火锅串串(东林店),串串香,http://p0.meituan.net/shopmainpic/13c86a8d3bd5fd5b47aa26875ac905c940075.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,东荆路920号,N/A,13541019756,30.717033956674708,104.11268112416039
40868362,http://www.dianping.com/shop/40868362,歪串串,串串香,http://qcloud.dpfile.com/pc/C7ORm3BSrLQEos4ravt1Z9IMXAZenJNR2ib0iB9iJWGIwwaR8s_WYruHjDqJ5KVG52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,华彩路惠诚药房旁,50,N/A,30.69705444710269,104.17271213465258
68167163,http://www.dianping.com/shop/68167163,理工爱龙串串香,串串香,http://qcloud.dpfile.com/pc/vBQ9gsg9b5qEt2WGPw5iswxHGdlmNLCDjrzgcKnh16w0xRcoWiXXk68eua3k51Og52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,二仙桥东三路13号,N/A,N/A,30.68073166978813,104.14379237607946
44320093,http://www.dianping.com/shop/44320093,歪串串,串串香,http://qcloud.dpfile.com/pc/C7ORm3BSrLQEos4ravt1Z9IMXAZenJNR2ib0iB9iJWGIwwaR8s_WYruHjDqJ5KVG52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,龙港街(路)393-29号,50,18981126071,30.704081427526546,104.18590300012771
79644552,http://www.dianping.com/shop/79644552,郭氏串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,东荆路南站公交站旁,N/A,N/A,30.72265078135526,104.12427098415196
92000211,http://www.dianping.com/shop/92000211,万和烧烤·串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,荆竹坝路91号附7号,N/A,13551185198,30.715171057019674,104.09173506289872
22828101,http://www.dianping.com/shop/22828101,鹤林串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,成康路22号,N/A,N/A,30.698773943207012,104.16862232491768
57782351,http://www.dianping.com/shop/57782351,何氏串串,串串香,http://qcloud.dpfile.com/pc/eznLaxM3Ogsn-S0KLe1-5uV4TUOYf6bkSNa2kqWkNYbTtYaXFmiKBqJc_bNvyQAB52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,双水碾云锦辖区双荆路2号11栋13号,N/A,N/A,30.71194425859739,104.09530601072093
66873494,http://www.dianping.com/shop/66873494,庞记串串,串串香,http://qcloud.dpfile.com/pc/C7ORm3BSrLQEos4ravt1Z9IMXAZenJNR2ib0iB9iJWGIwwaR8s_WYruHjDqJ5KVG52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,火神庙西街63号,N/A,13598814560,30.708282114271448,104.16631452498233
22410063,http://www.dianping.com/shop/22410063,峰锅串串,串串香,http://qcloud.dpfile.com/pc/qdpQiOqXF2n7NyvwyQlbGl62Iim6a4CzXFotVy7CdLoZmh6MoggIgxY5_gzB8o9R52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,龙潭寺华彩路134号,N/A,15984888997,30.701774210618172,104.17216689279351
39773395,http://www.dianping.com/shop/39773395,小雷串串香,串串香,http://qcloud.dpfile.com/pc/n6t76TEukZT2hW6p2DaLcKwrECpZ7g3YJWIj1bm3k-5J1d-UaiACIbCESM9tlXdT52lfszCzH6kCpIe1c2_41Q.jpg,0,0,0,长融西一路成华梁氏诊所旁,N/A,N/A,30.655130229003248,104.14016081340118
77797614,http://www.dianping.com/shop/77797614,蜀味天娇串串香(龙潭寺店),串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,华彩路21号附20号,N/A,18702808176,30.69693852485987,104.17298420025179
97731937,http://www.dianping.com/shop/97731937,手签手小郡肝串串香,串串香,http://p0.meituan.net/shopmainpic/0d147cdc92c94904e044bdc1abb2ebca47480.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,建设路建兴路汇富大厦1楼,N/A,13808048594,30.672386202549067,104.10840274616338
83548530,http://www.dianping.com/shop/83548530,轻轻串串,串串香,http://p1.meituan.net/shopmainpic/ef2f3418e1a76d591d35c951409d7b1c43981.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,0,0,0,圣灯路,N/A,N/A,30.679800243025678,104.11912761758224
